Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
100,2016,DET,AL,86,75,0.534,36,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,0.267,0.331,0.438,0.769,2421,135,53,17,38,32,1105,106
101,2016,HOU,AL,84,78,0.519,38,4.47,162,6204,5545,724,1367,291,29,198,689,102,44,554,1452,0.247,0.319,0.417,0.735,2310,134,47,27,31,31,1086,103
102,2016,KCR,AL,81,81,0.5,36,4.17,162,6052,5552,675,1450,264,33,147,640,121,35,382,1224,0.261,0.312,0.4,0.712,2221,134,45,38,34,23,1049,90
103,2016,LAA,AL,74,88,0.457,41,4.43,162,6041,5431,717,1410,279,20,156,686,73,34,471,991,0.26,0.322,0.405,0.726,2197,147,51,36,49,21,1037,100
104,2016,LAD,NL,91,71,0.562,55,4.48,162,6164,5518,725,1376,272,21,189,680,45,26,525,1321,0.249,0.319,0.409,0.728,2257,120,58,30,32,31,1106,95
105,2016,MIA,NL,79,82,0.491,52,4.07,161,6134,5547,655,1460,259,42,128,626,71,28,447,1213,0.263,0.322,0.394,0.717,2187,140,54,46,38,40,1171,96
106,2016,MIL,NL,73,89,0.451,50,4.14,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,0.244,0.322,0.407,0.729,2168,131,37,53,39,34,1071,92
107,2016,MIN,AL,59,103,0.364,42,4.46,162,6245,5618,722,1409,288,35,200,690,91,32,513,1426,0.251,0.316,0.421,0.738,2367,96,44,27,43,24,1124,98
108,2016,NYM,NL,87,75,0.537,46,4.14,162,6115,5459,671,1342,240,19,218,649,42,18,517,1302,0.246,0.316,0.417,0.733,2274,123,62,35,41,43,1120,97
109,2016,NYY,AL,84,78,0.519,42,4.2,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,0.253,0.315,0.405,0.72,2212,121,42,21,49,19,1098,91
110,2016,OAK,AL,69,93,0.426,43,4.03,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,0.246,0.304,0.395,0.699,2171,142,33,13,34,19,1036,91
111,2016,PHI,NL,71,91,0.438,49,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,0.24,0.301,0.384,0.685,2089,112,58,46,30,33,1043,82
112,2016,PIT,NL,78,83,0.484,55,4.5,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,0.257,0.333,0.402,0.734,2226,133,81,41,36,39,1173,96
113,2016,SDP,NL,68,94,0.42,58,4.23,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,0.235,0.299,0.39,0.689,2115,93,58,36,36,30,965,86
114,2016,SEA,AL,86,76,0.531,40,4.74,162,6227,5583,768,1446,251,17,223,735,56,28,506,1288,0.259,0.326,0.43,0.756,2400,138,72,24,41,29,1099,106
115,2016,SFG,NL,87,75,0.537,45,4.41,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,0.258,0.33,0.398,0.728,2215,120,42,42,46,43,1188,97
116,2016,STL,NL,86,76,0.531,41,4.81,162,6223,5548,779,1415,299,32,225,745,35,26,526,1318,0.255,0.325,0.442,0.767,2453,117,70,37,41,28,1113,104
117,2016,TBR,AL,68,94,0.42,39,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,0.243,0.307,0.426,0.733,2333,88,69,18,28,20,1060,100
118,2016,TEX,AL,95,67,0.586,40,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,0.262,0.322,0.433,0.755,2394,114,70,18,40,23,1038,96
119,2016,TOR,AL,89,73,0.549,38,4.69,162,6233,5479,759,1358,276,18,221,728,54,24,632,1362,0.248,0.33,0.426,0.755,2333,153,55,26,40,16,1120,101
120,2016,WSN,NL,95,67,0.586,43,4.71,162,6201,5490,763,1403,268,29,203,735,121,39,536,1252,0.256,0.326,0.426,0.751,2338,102,64,48,63,49,1105,96
121,2015,ARI,NL,79,83,0.488,50,4.44,162,6276,5649,720,1494,289,48,154,680,132,44,490,1312,0.265,0.324,0.414,0.738,2341,134,33,46,57,40,1153,97
122,2015,ATL,NL,67,95,0.414,60,3.54,162,6034,5420,573,1361,251,18,100,548,69,33,471,1107,0.251,0.314,0.359,0.674,1948,148,44,67,31,39,1145,87
123,2015,BAL,AL,81,81,0.5,43,4.4,162,6007,5485,713,1370,246,20,217,686,44,25,418,1331,0.25,0.307,0.421,0.728,2307,127,51,20,32,23,990,97
124,2015,BOS,AL,78,84,0.481,44,4.62,162,6237,5640,748,1495,294,33,161,706,71,27,478,1148,0.265,0.325,0.415,0.74,2338,127,46,30,42,28,1142,97
125,2015,CHC,NL,97,65,0.599,50,4.25,162,6200,5491,689,1341,272,30,171,657,95,37,567,1518,0.244,0.321,0.398,0.72,2186,101,74,32,35,47,1165,98
126,2015,CHW,AL,76,86,0.469,31,3.84,162,6070,5533,622,1381,260,27,136,595,68,42,404,1231,0.25,0.306,0.38,0.686,2103,125,65,30,37,22,1065,92
127,2015,CIN,NL,64,98,0.395,50,3.95,162,6196,5571,640,1382,257,27,167,613,134,38,496,1255,0.248,0.312,0.394,0.706,2194,112,42,47,40,38,1148,92
128,2015,CLE,AL,81,80,0.503,38,4.16,161,6109,5439,669,1395,303,29,141,640,86,28,533,1157,0.257,0.325,0.401,0.725,2179,134,39,47,50,34,1147,93
129,2015,COL,NL,68,94,0.42,51,4.55,162,6071,5572,737,1479,274,49,186,702,97,43,388,1283,0.265,0.315,0.432,0.748,2409,114,33,44,34,47,1016,89
130,2015,DET,AL,74,87,0.46,40,4.28,161,6159,5605,689,1515,289,49,151,660,83,51,455,1259,0.27,0.328,0.42,0.748,2355,152,41,23,35,36,1111,105
131,2015,HOU,AL,86,76,0.531,39,4.5,162,6073,5459,729,1363,278,26,230,691,121,48,486,1392,0.25,0.315,0.437,0.752,2383,102,56,28,43,22,1036,107
132,2015,KCR,AL,95,67,0.586,35,4.47,162,6116,5575,724,1497,300,42,139,689,104,34,383,973,0.269,0.322,0.412,0.734,2298,133,77,34,47,28,1079,98
133,2015,LAA,AL,85,77,0.525,43,4.08,162,5990,5417,661,1331,243,21,176,621,52,34,435,1150,0.246,0.307,0.396,0.702,2144,116,58,37,40,34,1013,97
134,2015,LAD,NL,92,70,0.568,55,4.12,162,6090,5385,667,1346,263,26,187,638,59,34,563,1258,0.25,0.326,0.413,0.739,2222,135,60,49,30,31,1121,106
135,2015,MIA,NL,71,91,0.438,51,3.78,162,5988,5463,613,1420,236,40,120,575,112,45,375,1150,0.26,0.31,0.384,0.694,2096,133,39,71,40,30,1059,93
136,2015,MIL,NL,68,94,0.42,49,4.04,162,6024,5480,655,1378,274,34,145,624,84,29,412,1299,0.252,0.307,0.393,0.7,2155,130,41,55,34,35,1026,91
137,2015,MIN,AL,83,79,0.512,38,4.3,162,6017,5467,696,1349,277,44,156,661,70,38,439,1264,0.247,0.305,0.399,0.704,2182,133,40,30,41,31,993,92
138,2015,NYM,NL,90,72,0.556,48,4.22,162,6145,5527,683,1351,295,17,177,654,51,25,488,1290,0.244,0.312,0.4,0.712,2211,130,68,29,32,42,1098,96
139,2015,NYY,AL,87,75,0.537,49,4.72,162,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,2343,105,63,24,54,23,1151,102
140,2015,OAK,AL,68,94,0.42,41,4.28,162,6171,5600,694,1405,277,46,146,661,78,29,475,1119,0.251,0.312,0.395,0.707,2212,124,40,14,38,21,1102,96
141,2015,PHI,NL,63,99,0.389,50,3.86,162,6053,5529,626,1374,272,37,130,586,88,32,387,1274,0.249,0.303,0.382,0.684,2110,119,54,53,29,20,1066,89
142,2015,PIT,NL,98,64,0.605,46,4.3,162,6285,5631,697,1462,292,27,140,661,98,45,461,1322,0.26,0.323,0.396,0.719,2228,115,89,63,41,46,1166,97
143,2015,SDP,NL,74,88,0.457,46,4.01,162,6019,5457,650,1324,260,36,148,623,82,29,426,1327,0.243,0.3,0.385,0.685,2100,108,40,52,42,22,1028,91
144,2015,SEA,AL,76,86,0.469,43,4.05,162,6131,5544,656,1379,262,22,198,624,69,45,478,1336,0.249,0.311,0.411,0.722,2279,123,36,38,35,31,1080,101
145,2015,SFG,NL,84,78,0.519,48,4.3,162,6153,5565,696,1486,288,39,136,663,93,36,457,1159,0.267,0.326,0.406,0.732,2260,142,49,45,37,30,1130,101
146,2015,STL,NL,100,62,0.617,46,3.99,162,6139,5484,647,1386,288,39,137,619,69,38,506,1267,0.253,0.321,0.394,0.716,2163,128,66,39,42,47,1152,95
147,2015,TBR,AL,80,82,0.494,45,3.98,162,6071,5485,644,1383,278,32,167,612,87,45,436,1310,0.252,0.314,0.406,0.72,2226,121,84,19,47,22,1075,100
148,2015,TEX,AL,88,74,0.543,50,4.64,162,6187,5511,751,1419,279,32,172,707,101,39,503,1233,0.258,0.325,0.413,0.739,2278,99,76,43,54,32,1130,98
149,2015,TOR,AL,93,69,0.574,40,5.5,162,6232,5509,891,1480,308,17,232,852,88,23,570,1151,0.269,0.34,0.457,0.797,2518,140,54,36,62,12,1057,115
150,2015,WSN,NL,83,79,0.512,44,4.34,162,6117,5428,703,1363,265,13,177,665,57,23,539,1344,0.251,0.321,0.403,0.724,2185,129,44,55,51,38,1114,96
151,2014,ARI,NL,64,98,0.395,52,3.8,162,6089,5552,615,1379,259,47,118,573,86,33,398,1165,0.248,0.302,0.376,0.678,2086,115,43,56,36,31,1092,88
152,2014,ATL,NL,79,83,0.488,39,3.54,162,6064,5468,573,1316,240,22,123,545,95,33,472,1369,0.241,0.305,0.36,0.665,1969,121,43,53,27,31,1128,88
153,2014,BAL,AL,96,66,0.593,39,4.35,162,6130,5596,705,1434,264,16,211,681,44,20,401,1285,0.256,0.311,0.422,0.734,2363,112,62,35,36,29,1088,104
154,2014,BOS,AL,71,91,0.438,50,3.91,162,6226,5551,634,1355,282,20,123,601,63,25,535,1337,0.244,0.316,0.369,0.684,2046,138,68,20,52,36,1168,91
155,2014,CHC,NL,73,89,0.451,48,3.79,162,6102,5508,614,1315,270,31,157,590,65,40,442,1477,0.239,0.3,0.385,0.684,2118,94,54,57,41,29,1069,89
156,2014,CHW,AL,73,89,0.451,36,4.07,162,6077,5543,660,1400,279,32,155,625,85,36,417,1362,0.253,0.31,0.398,0.708,2208,127,60,19,38,33,1071,102
157,2014,CIN,NL,76,86,0.469,45,3.67,162,5978,5395,595,1282,254,20,131,562,122,52,415,1252,0.238,0.297,0.365,0.662,1969,88,52,76,37,22,1037,85
158,2014,CLE,AL,85,77,0.525,43,4.13,162,6222,5575,669,1411,284,23,142,644,104,27,504,1189,0.253,0.317,0.389,0.706,2167,126,42,51,49,24,1154,97
159,2014,COL,NL,66,96,0.407,49,4.66,162,6164,5612,755,1551,307,41,186,721,85,48,397,1281,0.276,0.327,0.445,0.772,2498,121,48,59,48,39,1072,102
160,2014,DET,AL,90,72,0.556,37,4.67,162,6202,5630,757,1557,325,26,155,731,106,41,443,1144,0.277,0.331,0.426,0.757,2399,137,44,24,61,51,1111,113
161,2014,HOU,AL,70,92,0.432,39,3.88,162,6055,5447,629,1317,240,19,163,596,122,37,495,1442,0.242,0.31,0.383,0.692,2084,122,55,22,36,27,1086,96
162,2014,KCR,AL,89,73,0.549,38,4.02,162,6058,5545,651,1456,286,29,95,604,153,36,380,985,0.263,0.314,0.376,0.69,2085,131,53,33,47,22,1080,92
163,2014,LAA,AL,98,64,0.605,41,4.77,162,6285,5652,773,1464,304,31,155,729,81,39,492,1266,0.259,0.322,0.406,0.728,2295,112,60,26,54,42,1113,110
164,2014,LAD,NL,94,68,0.58,48,4.43,162,6231,5560,718,1476,302,38,134,686,138,50,519,1246,0.266,0.333,0.406,0.738,2256,119,61,47,43,30,1159,110
165,2014,MIA,NL,77,85,0.475,45,3.98,162,6185,5538,645,1399,254,36,122,614,58,21,501,1419,0.253,0.317,0.378,0.694,2091,143,35,71,39,49,1145,94
166,2014,MIL,NL,82,80,0.506,40,4.01,162,6065,5462,650,1366,297,28,150,617,102,43,423,1197,0.25,0.311,0.397,0.708,2169,135,73,70,37,32,1049,95
167,2014,MIN,AL,70,92,0.432,38,4.41,162,6233,5567,715,1412,316,27,128,675,99,36,544,1329,0.254,0.324,0.389,0.713,2166,97,53,25,44,29,1176,100
168,2014,NYM,NL,79,83,0.488,45,3.88,162,6145,5472,629,1306,275,19,125,602,101,34,516,1264,0.239,0.308,0.364,0.673,1994,112,54,59,44,42,1123,93
169,2014,NYY,AL,84,78,0.519,41,3.91,162,6082,5497,633,1349,247,26,147,591,112,26,452,1133,0.245,0.307,0.38,0.687,2089,111,56,29,47,16,1098,94
170,2014,OAK,AL,88,74,0.543,39,4.5,162,6245,5545,729,1354,253,33,146,686,83,20,586,1104,0.244,0.32,0.381,0.7,2111,118,49,19,43,34,1147,100
171,2014,PHI,NL,73,89,0.451,49,3.82,162,6198,5603,619,1356,251,27,125,584,109,26,443,1306,0.242,0.302,0.363,0.666,2036,94,55,59,37,42,1147,85
172,2014,PIT,NL,88,74,0.543,45,4.21,162,6224,5536,682,1436,275,30,156,659,104,47,520,1244,0.259,0.33,0.404,0.734,2239,127,78,54,35,46,1192,106
173,2014,SDP,NL,77,85,0.475,51,3.3,162,5905,5294,535,1199,224,30,109,500,91,34,468,1294,0.227,0.292,0.342,0.634,1810,118,41,56,45,27,1033,84
174,2014,SEA,AL,87,75,0.537,38,3.91,162,5977,5450,634,1328,247,32,136,600,96,42,396,1232,0.244,0.3,0.376,0.676,2047,112,60,35,34,33,1008,95
175,2014,SFG,NL,88,74,0.543,46,4.1,162,6087,5523,665,1407,257,42,132,636,56,27,427,1245,0.255,0.311,0.388,0.699,2144,113,43,45,49,37,1095,100
176,2014,STL,NL,90,72,0.556,46,3.82,162,6086,5426,619,1371,275,21,105,585,57,32,471,1133,0.253,0.32,0.369,0.689,2003,140,86,64,39,28,1145,93
177,2014,TBR,AL,77,85,0.475,36,3.78,162,6205,5516,612,1361,263,24,117,586,63,27,527,1124,0.247,0.317,0.367,0.684,2023,135,66,43,53,31,1193,96
178,2014,TEX,AL,67,95,0.414,45,3.93,162,6026,5460,637,1400,260,28,111,597,105,59,417,1162,0.256,0.314,0.375,0.689,2049,148,61,41,45,37,1066,92
179,2014,TOR,AL,83,79,0.512,47,4.46,162,6167,5549,723,1435,282,24,177,690,78,21,502,1151,0.259,0.323,0.414,0.736,2296,128,41,35,40,27,1122,108
180,2014,WSN,NL,96,66,0.593,40,4.23,162,6216,5542,686,1403,265,27,152,635,101,23,517,1304,0.253,0.321,0.393,0.714,2178,115,56,60,41,29,1160,96
181,2013,ARI,NL,81,81,0.5,44,4.23,162,6334,5676,685,1468,302,31,130,647,62,41,519,1142,0.259,0.323,0.392,0.715,2222,160,43,50,43,51,1160,96
182,2013,ATL,NL,96,66,0.593,44,4.25,162,6133,5441,688,1354,247,21,181,656,64,31,542,1384,0.249,0.321,0.402,0.723,2186,119,55,58,35,36,1132,99
183,2013,BAL,AL,85,77,0.525,41,4.6,162,6144,5620,745,1460,298,14,212,719,79,29,416,1125,0.26,0.313,0.431,0.744,2422,105,36,27,45,36,1053,101
184,2013,BOS,AL,97,65,0.599,38,5.27,162,6382,5651,853,1566,363,29,178,819,123,19,581,1308,0.277,0.349,0.446,0.795,2521,137,72,24,50,51,1212,116
185,2013,CHC,NL,66,96,0.407,56,3.72,162,6079,5498,602,1307,297,18,172,576,63,32,439,1230,0.238,0.301,0.392,0.693,2156,120,67,43,30,28,1092,89
186,2013,CHW,AL,63,99,0.389,40,3.69,162,6077,5563,598,1385,237,19,148,574,105,42,411,1207,0.249,0.302,0.378,0.68,2104,124,34,19,48,23,1068,84
187,2013,CIN,NL,90,72,0.556,39,4.31,162,6293,5499,698,1370,274,20,155,664,67,35,585,1245,0.249,0.327,0.391,0.718,2149,129,76,85,46,65,1191,98
188,2013,CLE,AL,92,70,0.568,39,4.6,162,6165,5465,745,1391,290,23,171,711,117,36,562,1283,0.255,0.327,0.41,0.737,2240,106,51,31,56,19,1126,107
189,2013,COL,NL,74,88,0.457,42,4.36,162,6152,5599,706,1511,283,36,159,673,112,32,427,1204,0.27,0.323,0.419,0.741,2343,111,26,65,35,26,1118,91
190,2013,DET,AL,93,69,0.574,37,4.91,162,6388,5735,796,1625,292,23,176,767,35,20,531,1073,0.283,0.346,0.434,0.78,2491,146,43,32,47,40,1250,111
191,2013,HOU,AL,51,111,0.315,41,3.77,162,6020,5457,610,1307,266,16,148,566,110,61,426,1535,0.24,0.299,0.376,0.674,2049,110,52,46,38,17,1007,86
192,2013,KCR,AL,86,76,0.531,36,4,162,6093,5549,648,1443,254,34,112,620,153,32,422,1048,0.26,0.315,0.379,0.694,2101,131,42,37,42,38,1110,89
193,2013,LAA,AL,78,84,0.481,40,4.52,162,6260,5588,733,1476,270,39,164,696,82,34,523,1221,0.264,0.329,0.415,0.743,2316,150,48,37,64,40,1144,110
194,2013,LAD,NL,92,70,0.568,49,4.01,162,6145,5491,649,1447,281,17,138,618,78,28,476,1146,0.264,0.326,0.396,0.722,2176,130,57,71,48,45,1175,103
195,2013,MIA,NL,62,100,0.383,53,3.17,162,6021,5449,513,1257,219,31,95,485,78,29,432,1232,0.231,0.293,0.335,0.627,1823,131,56,57,26,31,1080,73
196,2013,MIL,NL,74,88,0.457,40,3.95,162,6064,5474,640,1381,238,43,157,610,142,50,407,1183,0.252,0.311,0.398,0.708,2176,116,71,77,35,22,1071,93
197,2013,MIN,AL,66,96,0.407,35,3.79,162,6212,5564,614,1346,285,15,151,590,52,33,533,1430,0.242,0.312,0.38,0.692,2114,103,52,29,32,20,1206,90
198,2013,NYM,NL,74,88,0.457,53,3.82,162,6207,5559,619,1318,263,32,130,593,114,35,512,1384,0.237,0.306,0.366,0.672,2035,106,51,53,32,40,1137,91
199,2013,NYY,AL,85,77,0.525,46,4.01,162,6045,5449,650,1321,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,2048,121,57,36,36,33,1064,88
