Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+
200,2013,OAK,AL,96,66,0.593,41,4.73,162,6209,5521,767,1403,301,25,186,725,74,28,573,1178,0.254,0.327,0.419,0.745,2312,108,45,21,49,29,1126,107
201,2013,PHI,NL,73,89,0.451,51,3.77,162,6014,5456,610,1355,255,32,140,578,73,29,417,1205,0.248,0.306,0.384,0.69,2094,131,53,57,31,41,1061,91
202,2013,PIT,NL,94,68,0.58,48,3.91,162,6135,5486,634,1346,273,35,161,603,94,42,469,1330,0.245,0.313,0.396,0.709,2172,120,88,62,29,41,1126,100
203,2013,SDP,NL,76,86,0.469,47,3.81,162,6122,5517,618,1349,246,26,146,578,118,34,467,1309,0.245,0.308,0.378,0.686,2085,99,52,52,34,36,1126,97
204,2013,SEA,AL,71,91,0.438,41,3.85,162,6172,5558,624,1318,249,17,188,597,49,23,529,1353,0.237,0.306,0.39,0.695,2165,122,31,26,28,21,1131,98
205,2013,SFG,NL,76,86,0.469,44,3.88,162,6168,5552,629,1446,280,35,107,596,67,26,469,1078,0.26,0.32,0.381,0.702,2117,131,39,66,42,40,1187,100
206,2013,STL,NL,97,65,0.599,44,4.83,162,6202,5557,783,1494,322,20,125,745,45,22,481,1110,0.269,0.332,0.402,0.733,2231,154,64,56,44,38,1087,102
207,2013,TBR,AL,92,71,0.564,38,4.29,163,6242,5538,700,1421,296,23,165,670,73,38,589,1171,0.257,0.329,0.408,0.737,2258,140,36,24,55,31,1172,106
208,2013,TEX,AL,91,72,0.558,37,4.48,163,6196,5585,730,1465,262,23,176,691,149,46,462,1067,0.262,0.323,0.412,0.735,2301,124,61,45,42,26,1110,100
209,2013,TOR,AL,74,88,0.457,41,4.4,162,6152,5537,712,1398,273,24,185,669,112,41,510,1123,0.253,0.318,0.411,0.729,2274,133,38,29,38,19,1065,99
210,2013,WSN,NL,86,76,0.531,44,4.05,162,6047,5436,656,1365,259,27,161,621,88,28,464,1192,0.251,0.313,0.398,0.71,2161,115,40,68,39,35,1071,94
211,2012,ARI,NL,81,81,0.5,48,4.53,162,6150,5462,734,1416,307,33,165,710,93,51,539,1266,0.259,0.328,0.418,0.746,2284,108,41,61,45,47,1122,99
212,2012,ATL,NL,94,68,0.58,41,4.32,162,6126,5425,700,1341,263,30,149,660,101,32,567,1289,0.247,0.32,0.389,0.709,2111,108,34,53,46,37,1127,90
213,2012,BAL,AL,93,69,0.574,39,4.4,162,6160,5560,712,1375,270,16,214,677,58,29,480,1315,0.247,0.311,0.417,0.728,2319,152,50,38,30,24,1027,97
214,2012,BOS,AL,69,93,0.426,46,4.53,162,6166,5604,734,1459,339,16,165,695,97,31,428,1197,0.26,0.315,0.415,0.73,2325,105,45,34,55,27,1076,96
215,2012,CHC,NL,61,101,0.377,53,3.78,162,5967,5411,613,1297,265,36,137,570,94,45,447,1235,0.24,0.302,0.378,0.68,2045,125,43,42,24,29,1044,83
216,2012,CHW,AL,85,77,0.525,35,4.62,162,6111,5518,748,1409,228,29,211,726,109,43,461,1203,0.255,0.318,0.422,0.74,2328,112,65,31,36,24,1038,98
217,2012,CIN,NL,97,65,0.599,38,4.13,162,6115,5477,669,1377,296,30,172,636,87,27,481,1266,0.251,0.315,0.411,0.726,2249,100,47,73,37,54,1135,93
218,2012,CLE,AL,68,94,0.42,38,4.12,162,6195,5525,667,1385,266,24,136,635,110,44,555,1087,0.251,0.324,0.381,0.705,2107,141,59,17,39,28,1162,99
219,2012,COL,NL,64,98,0.395,49,4.68,162,6183,5577,758,1526,306,52,166,716,100,40,450,1213,0.274,0.33,0.436,0.766,2434,132,36,74,39,34,1111,93
220,2012,DET,AL,88,74,0.543,37,4.48,162,6119,5476,726,1467,279,39,163,698,59,23,511,1103,0.268,0.335,0.422,0.757,2313,156,57,36,39,46,1121,103
221,2012,HOU,NL,55,107,0.34,50,3.6,162,6014,5407,583,1276,238,28,146,545,105,46,463,1365,0.236,0.302,0.371,0.673,2008,114,58,54,30,19,1090,82
222,2012,KCR,AL,72,90,0.444,36,4.17,162,6149,5636,676,1492,295,37,131,643,132,38,404,1032,0.265,0.317,0.4,0.716,2254,130,42,26,41,35,1087,94
223,2012,LAA,AL,89,73,0.549,35,4.73,162,6121,5536,767,1518,273,22,187,732,134,33,449,1113,0.274,0.332,0.433,0.764,2396,138,47,47,41,29,1079,114
224,2012,LAD,NL,86,76,0.531,50,3.93,162,6091,5438,637,1369,269,23,116,607,104,44,481,1156,0.252,0.317,0.374,0.69,2032,139,52,82,38,49,1112,91
225,2012,MIA,NL,69,93,0.426,45,3.76,162,6057,5437,609,1327,261,39,137,576,149,41,484,1228,0.244,0.308,0.382,0.69,2077,114,35,60,40,46,1092,85
226,2012,MIL,NL,83,79,0.512,46,4.79,162,6225,5557,776,1442,300,39,202,741,158,39,466,1240,0.26,0.325,0.437,0.762,2426,111,90,76,35,35,1104,101
227,2012,MIN,AL,66,96,0.407,37,4.33,162,6209,5562,701,1448,270,30,131,666,135,37,505,1069,0.26,0.325,0.39,0.715,2171,149,53,33,56,28,1144,98
228,2012,NYM,NL,74,88,0.457,49,4.01,162,6091,5450,650,1357,286,21,139,625,79,38,503,1250,0.249,0.316,0.386,0.701,2102,118,42,64,30,43,1118,94
229,2012,NYY,AL,95,67,0.586,39,4.96,162,6231,5524,804,1462,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.79,2503,136,62,31,49,31,1135,112
230,2012,OAK,AL,94,68,0.58,39,4.4,162,6183,5527,713,1315,267,32,195,676,122,32,550,1387,0.238,0.31,0.404,0.714,2231,97,45,27,34,29,1095,99
231,2012,PHI,NL,81,81,0.5,49,4.22,162,6172,5544,684,1414,271,28,158,659,116,23,454,1094,0.255,0.317,0.4,0.716,2215,114,63,72,39,41,1135,92
232,2012,PIT,NL,79,83,0.488,49,4.02,162,6014,5412,651,1313,241,37,170,620,73,52,444,1354,0.243,0.304,0.395,0.699,2138,98,51,62,45,32,1049,93
233,2012,SDP,NL,76,86,0.469,53,4.02,162,6112,5422,651,1339,272,43,121,610,155,46,539,1238,0.247,0.319,0.38,0.699,2060,100,54,63,34,36,1146,97
234,2012,SEA,AL,75,87,0.463,34,3.82,162,6057,5494,619,1285,241,27,149,584,104,35,466,1259,0.234,0.296,0.369,0.665,2027,95,30,32,35,21,1052,88
235,2012,SFG,NL,94,68,0.58,45,4.43,162,6200,5558,718,1495,287,57,103,675,118,39,483,1097,0.269,0.327,0.397,0.724,2205,114,29,69,61,44,1171,106
236,2012,STL,NL,88,74,0.543,45,4.72,162,6326,5622,765,1526,290,37,159,732,91,37,533,1192,0.271,0.338,0.421,0.759,2367,135,53,69,49,45,1198,107
237,2012,TBR,AL,90,72,0.556,38,4.3,162,6105,5398,697,1293,250,30,175,665,134,44,571,1323,0.24,0.317,0.394,0.711,2128,133,58,34,42,26,1058,99
238,2012,TEX,AL,93,69,0.574,32,4.99,162,6216,5590,808,1526,303,32,200,780,91,44,478,1103,0.273,0.334,0.446,0.78,2493,121,57,36,53,44,1113,105
239,2012,TOR,AL,73,89,0.451,40,4.42,162,6094,5487,716,1346,247,22,198,677,123,41,473,1251,0.245,0.309,0.407,0.716,2231,109,55,33,45,29,1026,94
240,2012,WSN,NL,98,64,0.605,43,4.51,162,6221,5615,731,1468,301,25,194,688,105,35,479,1325,0.261,0.322,0.428,0.75,2401,110,41,50,36,43,1127,101
241,2011,ARI,NL,94,68,0.58,51,4.51,162,6096,5421,731,1357,293,37,172,702,133,55,531,1249,0.25,0.322,0.413,0.736,2240,82,61,50,33,55,1064,99
242,2011,ATL,NL,89,73,0.549,45,3.96,162,6169,5528,641,1345,244,16,173,606,77,44,504,1260,0.243,0.308,0.387,0.695,2140,113,28,75,30,45,1109,90
243,2011,BAL,AL,69,93,0.426,37,4.37,162,6156,5585,708,1434,273,13,191,684,81,25,452,1120,0.257,0.316,0.413,0.729,2306,154,52,24,43,24,1069,97
244,2011,BOS,AL,90,72,0.556,36,5.4,162,6414,5710,875,1600,352,35,203,842,102,42,578,1108,0.28,0.349,0.461,0.81,2631,136,50,22,50,52,1190,116
245,2011,CHC,NL,71,91,0.438,42,4.04,162,6130,5549,654,1423,285,36,148,610,69,23,425,1202,0.256,0.314,0.401,0.715,2224,123,59,60,35,35,1141,95
246,2011,CHW,AL,79,83,0.488,34,4.04,162,6159,5502,654,1387,252,16,154,625,81,53,475,989,0.252,0.319,0.388,0.706,2133,125,84,52,46,31,1126,89
247,2011,CIN,NL,79,83,0.488,42,4.54,162,6329,5612,735,1438,264,19,183,697,97,50,535,1250,0.256,0.326,0.408,0.734,2289,98,63,78,40,52,1189,98
248,2011,CLE,AL,80,82,0.494,37,4.35,162,6142,5509,704,1380,290,26,154,671,89,42,494,1269,0.251,0.317,0.396,0.714,2184,111,65,31,43,30,1075,100
249,2011,COL,NL,73,89,0.451,55,4.54,162,6275,5544,735,1429,274,40,163,697,118,42,555,1201,0.258,0.329,0.41,0.739,2272,112,57,75,44,54,1172,88
250,2011,DET,AL,95,67,0.586,34,4.86,162,6231,5563,787,1540,297,34,169,750,49,20,521,1143,0.277,0.34,0.434,0.773,2412,142,39,50,58,47,1165,109
251,2011,FLA,NL,72,90,0.444,44,3.86,162,6232,5508,625,1358,274,30,149,596,95,41,542,1244,0.247,0.318,0.388,0.706,2139,111,51,89,42,38,1198,93
252,2011,HOU,NL,56,106,0.346,47,3.8,162,6150,5598,615,1442,309,28,95,579,118,33,401,1164,0.258,0.311,0.374,0.684,2092,111,46,66,37,34,1154,89
253,2011,KCR,AL,71,91,0.438,34,4.51,162,6267,5672,730,1560,325,41,129,705,153,58,442,1006,0.275,0.329,0.415,0.744,2354,121,39,55,57,37,1156,104
254,2011,LAA,AL,86,76,0.531,34,4.12,162,6088,5513,667,1394,289,34,155,629,135,52,442,1086,0.253,0.313,0.402,0.715,2216,126,51,50,32,33,1051,102
255,2011,LAD,NL,82,79,0.509,48,4,161,6094,5436,644,1395,237,28,117,613,126,40,498,1087,0.257,0.322,0.375,0.697,2039,101,45,71,43,61,1165,95
256,2011,MIL,NL,96,66,0.593,48,4.45,162,6113,5447,721,1422,276,31,185,693,94,31,481,1083,0.261,0.325,0.425,0.75,2315,114,56,85,44,53,1110,102
257,2011,MIN,AL,63,99,0.389,37,3.82,162,6020,5487,619,1357,259,25,103,572,92,39,440,1048,0.247,0.306,0.36,0.666,1975,115,37,31,25,24,1080,84
258,2011,NYM,NL,77,85,0.475,46,4.43,162,6335,5600,718,1477,309,39,108,676,130,35,571,1085,0.264,0.335,0.391,0.726,2188,112,51,65,48,56,1257,103
259,2011,NYY,AL,97,65,0.599,35,5.35,162,6306,5518,867,1452,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,2451,146,74,36,51,34,1114,110
260,2011,OAK,AL,74,88,0.457,36,3.98,162,6104,5452,645,1330,280,29,114,612,117,43,509,1094,0.244,0.311,0.369,0.68,2010,119,50,34,57,20,1106,88
261,2011,PHI,NL,102,60,0.63,42,4.4,162,6279,5579,713,1409,258,38,153,693,96,24,539,1024,0.253,0.323,0.395,0.717,2202,108,56,65,38,52,1197,96
262,2011,PIT,NL,72,90,0.444,52,3.77,162,6064,5421,610,1325,277,35,107,580,108,52,489,1308,0.244,0.309,0.368,0.676,1993,123,34,75,44,31,1079,90
263,2011,SDP,NL,71,91,0.438,48,3.66,162,6074,5417,593,1284,247,42,91,563,170,44,501,1320,0.237,0.305,0.349,0.653,1888,105,48,55,47,42,1103,85
264,2011,SEA,AL,67,95,0.414,36,3.43,162,5972,5421,556,1263,253,22,109,534,125,40,435,1280,0.233,0.292,0.348,0.641,1887,82,37,38,41,33,1083,84
265,2011,SFG,NL,86,76,0.531,44,3.52,162,6091,5486,570,1327,282,24,121,534,85,51,448,1122,0.242,0.303,0.368,0.671,2020,117,52,62,43,47,1127,91
266,2011,STL,NL,90,72,0.556,46,4.7,162,6242,5532,762,1513,308,22,162,726,57,39,542,978,0.274,0.341,0.425,0.766,2351,169,44,84,40,64,1127,112
267,2011,TBR,AL,91,71,0.562,35,4.36,162,6152,5436,707,1324,273,37,172,674,155,62,571,1193,0.244,0.322,0.402,0.724,2187,101,73,37,35,31,1118,104
268,2011,TEX,AL,96,66,0.593,33,5.28,162,6261,5659,855,1599,310,32,210,807,143,45,475,930,0.283,0.34,0.46,0.8,2603,135,39,39,49,35,1126,110
269,2011,TOR,AL,81,81,0.5,38,4.59,162,6210,5559,743,1384,285,34,186,704,131,52,525,1184,0.249,0.317,0.413,0.73,2295,108,48,31,47,41,1090,96
270,2011,WSN,NL,80,81,0.497,44,3.88,161,6090,5441,624,1319,257,22,154,594,106,38,470,1323,0.242,0.309,0.383,0.691,2082,103,65,82,32,40,1114,89
271,2010,ARI,NL,65,97,0.401,48,4.4,162,6183,5473,713,1366,301,34,180,691,86,41,589,1529,0.25,0.325,0.416,0.74,2275,113,39,41,41,45,1139,94
272,2010,ATL,NL,91,71,0.562,43,4.56,162,6252,5463,738,1411,312,25,139,699,63,29,634,1140,0.258,0.339,0.401,0.74,2190,136,51,69,35,50,1222,101
273,2010,BAL,AL,66,96,0.407,36,3.78,162,6109,5554,613,1440,264,21,133,577,76,34,424,1056,0.259,0.316,0.386,0.702,2145,154,54,31,45,32,1139,92
274,2010,BOS,AL,89,73,0.549,43,5.05,162,6356,5646,818,1511,358,22,211,782,68,17,587,1140,0.268,0.339,0.451,0.79,2546,130,47,29,46,43,1200,109
275,2010,CHC,NL,75,87,0.463,44,4.23,162,6140,5512,685,1414,298,27,149,658,55,31,479,1236,0.257,0.32,0.402,0.721,2213,124,50,60,38,32,1129,90
276,2010,CHW,AL,88,74,0.543,32,4.64,162,6118,5484,752,1467,263,21,177,710,160,74,467,922,0.268,0.332,0.42,0.752,2303,148,79,50,38,23,1046,102
277,2010,CIN,NL,91,71,0.562,44,4.88,162,6285,5579,790,1515,293,30,188,761,93,43,522,1218,0.272,0.339,0.436,0.774,2432,113,68,66,50,34,1174,106
278,2010,CLE,AL,69,93,0.426,38,3.99,162,6165,5487,646,1362,290,20,128,601,91,33,545,1184,0.248,0.322,0.378,0.7,2076,118,64,36,33,34,1186,96
279,2010,COL,NL,83,79,0.512,43,4.75,162,6265,5530,770,1452,270,54,173,741,99,42,585,1274,0.263,0.336,0.425,0.76,2349,103,47,56,47,53,1175,92
280,2010,DET,AL,81,81,0.5,37,4.64,162,6312,5643,751,1515,308,32,152,717,69,30,546,1147,0.269,0.335,0.415,0.75,2343,118,41,41,41,50,1229,102
281,2010,FLA,NL,80,82,0.494,56,4.44,162,6194,5531,719,1403,294,37,152,686,92,26,514,1375,0.254,0.321,0.403,0.724,2227,107,55,51,43,42,1154,92
282,2010,HOU,NL,76,86,0.469,47,3.77,162,6005,5452,611,1348,252,25,108,577,100,36,415,1025,0.247,0.303,0.362,0.665,1974,130,33,75,29,27,1060,81
283,2010,KCR,AL,67,95,0.414,34,4.17,162,6209,5604,676,1534,279,31,121,640,115,50,471,905,0.274,0.331,0.399,0.73,2238,152,35,45,53,25,1173,100
284,2010,LAA,AL,80,82,0.494,38,4.2,162,6089,5488,681,1363,276,19,155,656,104,52,466,1070,0.248,0.311,0.39,0.702,2142,125,52,42,37,28,1049,94
285,2010,LAD,NL,80,82,0.494,49,4.12,162,6140,5426,667,1368,270,29,120,621,92,50,533,1184,0.252,0.322,0.379,0.701,2056,123,46,85,50,57,1142,92
286,2010,MIL,NL,77,85,0.475,43,4.63,162,6304,5606,750,1471,293,33,182,710,81,26,546,1216,0.262,0.335,0.424,0.759,2376,115,81,35,35,35,1220,103
287,2010,MIN,AL,94,68,0.58,36,4.82,162,6257,5568,781,1521,318,41,142,749,68,28,559,967,0.273,0.341,0.422,0.762,2347,159,39,38,53,45,1156,109
288,2010,NYM,NL,79,83,0.488,47,4.05,162,6144,5465,656,1361,266,40,128,625,130,44,502,1095,0.249,0.315,0.383,0.697,2091,101,46,74,57,53,1124,90
289,2010,NYY,AL,95,67,0.586,37,5.3,162,6379,5567,859,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.786,2427,124,73,33,44,36,1228,108
290,2010,OAK,AL,81,81,0.5,38,4.09,162,6117,5448,663,1396,276,30,109,619,156,38,527,1061,0.256,0.324,0.378,0.702,2059,129,47,43,51,16,1159,92
291,2010,PHI,NL,97,65,0.599,42,4.77,162,6291,5581,772,1451,290,34,166,736,108,21,560,1064,0.26,0.332,0.413,0.745,2307,120,63,44,43,69,1194,98
292,2010,PIT,NL,57,105,0.352,52,3.62,162,5974,5386,587,1303,276,27,126,570,87,36,463,1207,0.242,0.304,0.373,0.678,2011,119,33,58,33,28,1078,84
293,2010,SDP,NL,90,72,0.556,40,4.1,162,6148,5434,665,1338,236,24,132,630,124,50,538,1183,0.246,0.317,0.371,0.689,2018,106,50,79,46,67,1125,93
294,2010,SEA,AL,61,101,0.377,40,3.17,162,5989,5409,513,1274,227,16,101,485,142,39,459,1184,0.236,0.298,0.339,0.637,1836,110,39,42,40,33,1116,79
295,2010,SFG,NL,92,70,0.568,42,4.3,162,6143,5488,697,1411,284,30,162,660,55,32,487,1099,0.257,0.321,0.408,0.729,2241,158,50,76,41,53,1092,98
296,2010,STL,NL,86,76,0.531,42,4.54,162,6241,5542,736,1456,285,18,150,689,79,41,541,1027,0.263,0.332,0.402,0.733,2227,124,50,66,40,78,1164,100
297,2010,TBR,AL,96,66,0.593,34,4.95,162,6270,5439,802,1343,295,37,160,769,172,47,672,1292,0.247,0.333,0.403,0.736,2192,92,57,39,57,30,1152,105
298,2010,TEX,AL,90,72,0.556,39,4.86,162,6302,5635,787,1556,268,25,162,740,123,48,511,986,0.276,0.338,0.419,0.757,2360,129,45,53,54,37,1174,98
299,2010,TOR,AL,85,77,0.525,35,4.66,162,6072,5495,755,1364,319,21,257,732,58,20,471,1164,0.248,0.312,0.454,0.766,2496,114,55,16,34,25,1017,105
300,2010,WSN,NL,69,93,0.426,46,4.04,162,6100,5418,655,1355,250,31,149,634,110,41,503,1220,0.25,0.318,0.39,0.708,2114,125,60,71,47,36,1113,91